,處理的字串,label,predict
9202,往後餘生,play_song,play_song
9203,我要聽八度空間,play_album,play_album
9204,我要聽梁靜茹的歌,play_artist,play_artist
9205,我要聽神香流年,play_song,play_song
9206,我想聽齊天大聖,play_song,play_song
9207,蘇芮,play_artist,play_artist
9208,謝欣芷,play_artist,play_artist
9209,我要聽于文文的歌,play_artist,play_artist
9210,我要聽喬幼的歌,play_artist,play_artist
9211,我要聽田馥甄的歌,play_artist,play_artist
9212,我要聽韓國歌,play_language,play_language
9213,播放一曲相思,play_song,play_song
9214,我要聽西遊記,play_audiobook,play_audiobook
9215,我要聽愛的歌,play_song,play_song
9216,我要聽台語排行榜,play_language_chart,play_language_chart
9217,我要聽陳奕迅的歌,play_artist,play_artist
9218,我要聽 ONE OK ROCK,play_artist,play_artist
9219,我要聽搖滾音樂,play_category,play_category
9220,來一首輕音樂好嗎,play_category,play_category
9221,我要聽買榜,play_song,play_song
9222,流行歌曲,play_trending,play_trending
9223,我要聽古典音樂,play_category,play_category
9224,我要聽嘻哈音樂,play_category,play_category
9225,生僻字,play_song,play_song
9226,我要聽華語音樂,play_language,play_language
9227,我要聽周杰倫的歌,play_artist,play_artist
9228,我要聽盧廣仲的歌,play_artist,play_artist
9229,我要聽老歌,play_theme,play_theme
9230,我要聽煙花易冷,play_song,play_song
9231,我要聽故事,play_general_audiobook,play_general_audiobook
9232,愛我你就抱抱我,play_song,play_song
9233,吳宗憲,play_artist,play_artist
9234,我要聽華語新歌,play_language_new_song,play_language_new_song
9235,跟我說個白雪公主故事,play_audiobook,play_audiobook
9236,我要聽相聲,play_audiobook_category,play_audiobook_category
9237,涼涼,play_song,play_song
9238,游鴻明,play_artist,play_artist
9239,我要聽喬幼的歌,play_artist,play_artist
9240,下雨天適合聽的歌曲,play_theme,play_theme
9241,播放一曲相思,play_song,play_song
9242,涼涼,play_song,play_song
9243,我要聽張學友的歌,play_artist,play_artist
9244,我要聽光年之外,play_song,play_song
9245,我要聽孫悟空觸犯天條,play_audiobook,play_audiobook
9246,我要聽王力宏的歌,play_artist,play_artist
9247,幫我放韋禮安的還是會,play_artist_song,play_artist_song
9248,愛我你就抱抱我,play_song,play_song
9249,播放音樂,play_general_music,play_general_music
9250,我要聽我好嗎,play_song,play_song
9251,我要聽歪批三國,play_song,play_song
9252,我要聽華語新歌,play_language_new_song,play_language_new_song
9253,西洋音樂,play_language,play_language
9254,周傳雄,play_artist,play_artist
9255,我要聽 Michael Jackson,play_artist,play_artist
9256,播放一曲相思,play_song,play_song
9257,我要聽留不住的故事,play_song,play_song
9258,我要聽光年之外,play_song,play_song
9259,愛我你就抱抱我,play_song,play_song
9260,李玟,play_artist,play_artist
9261,我要聽鄧麗君的歌,play_artist,play_artist
9262,播放一曲相思,play_song,play_song
9263,我要聽 lady gaga 的歌,play_artist,play_artist
9264,我要聽新歌,play_new_song,play_new_song
9265,唱一首小蘋果,play_song,play_song
9266,我要聽蔡依林的歌,play_artist,play_artist
9267,我要聽爵士音樂,play_category,play_category
9268,我要聽曾堯文唱的三伯英台,play_playlist,play_artist
9269,olivia英文命,play_album,play_language
9270,許美靜,play_artist,play_artist
9271,愛我你就抱抱我,play_song,play_song
9272,下雨天適合聽的歌曲,play_theme,play_theme
9273,播放一曲相思,play_song,play_song
9274,播放悲傷如雨,play_theme,play_song
9275,我要聽西洋排行榜,play_language_chart,play_language_chart
9276,我要聽鬼故事,play_audiobook_category,play_audiobook_category
9277,我要聽準備中,play_album,play_album
9278,我要聽相聲,play_audiobook_category,play_audiobook_category
9279,我要聽陳綺貞的歌,play_artist,play_artist
9280,我要聽光年之外,play_song,play_song
9281,播放起風了,play_song,play_song
9282,愛我你就抱抱我,play_song,play_song
9283,我要聽小星星,play_song,play_song
9284,高勝美的哭砂,play_artist_song,play_artist_song
9285,我要聽張雨生的歌,play_artist,play_artist
9286,我要聽台語歌,play_language,play_language
9287,播放一曲相思,play_song,play_song
9288,幫我播放輕音樂,play_artist,play_category
9289,我要聽華語新歌,play_language_new_song,play_language_new_song
9290,我要聽張字歌曲排行榜,play_chart,play_chart
9291,我要聽華語新歌,play_language_new_song,play_language_new_song
9292,愛我你就抱抱我,play_song,play_song
9293,我要聽嘻哈音樂,play_category,play_category
9294,我要聽動力火車的歌,play_artist,play_artist
9295,我要聽爵士音樂,play_category,play_category
9296,兩隻老虎,play_song,play_song
9297,播放一曲相思,play_song,play_song
9298,我要聽鄧麗君的歌,play_artist,play_artist
9299,我要聽周杰倫的歌,play_artist,play_artist
9300,我要聽留不住的故事,play_song,play_song
9301,無印良品,play_artist,play_artist
9302,我要聽華語新歌,play_language_new_song,play_language_new_song
9303,我要聽小野麗莎的歌,play_artist,play_artist
9304,沙漠駱駝,play_song,play_song
9305,我要聽于文文的歌,play_artist,play_artist
9306,我要聽街角的祝福,play_song,play_song
9307,Beat it,play_song,play_song
9308,我要聽周杰倫的歌,play_artist,play_artist
9309,我要聽梁靜茹的歌,play_artist,play_artist
9310,凉凉,play_song,play_song
9311,我要聽新歌排行榜,play_chart,play_chart
9312,孫露,play_artist,play_artist
9313,我要聽紅蜻蜓,play_song,play_song
9314,幫我播放大自然音樂,play_artist,play_artist
9315,我要聽英文版綠野仙蹤,play_audiobook,play_audiobook
9316,我要聽周杰倫的歌,play_artist,play_artist
9317,我要聽三隻小豬,play_audiobook,play_audiobook
9318,我要聽相聲選粹,play_audiobook,play_audiobook
9319,我要聽陳綺貞的歌,play_artist,play_artist
9320,我想聽九零年代國台語,play_album,play_language
9321,我要聽費玉清的歌,play_artist,play_artist
9322,播放音樂,play_general_music,play_general_music
9323,葉倩文的哭砂,play_artist_song,play_artist_song
9324,學貓叫,play_song,play_song
9325,放韓國歌,play_language,play_language
9326,幫我放韋禮安的還是會,play_artist_song,play_artist_song
9327,愛我你就抱抱我,play_song,play_song
9328,我要聽蔡依林的歌,play_artist,play_artist
9329,我要聽新歌排行榜,play_chart,play_chart
9330,我要聽煙花易冷,play_song,play_song
9331,我想聽快樂情境的歌,play_theme,play_theme
9332,我要聽快樂的音樂,play_song,play_song
9333,我要聽感到憤怒的歌曲,play_theme,play_theme
9334,我要聽張雨生的歌,play_artist,play_artist
9335,我要聽費玉清的歌,play_artist,play_artist
9336,我要聽光年之外,play_song,play_song
9337,我要聽爵士音樂,play_category,play_category
9338,冰雪奇緣主題曲,play_song,play_song
9339,畢書盡,play_artist,play_artist
9340,涼涼,play_song,play_song
9341,伍思凱,play_artist,play_artist
9342,我要聽鬼故事,play_audiobook_category,play_audiobook_category
9343,課程的小說,play_audiobook_category,play_audiobook_category
9344,我要聽熱門歌曲,play_trending,play_trending
9345,我要聽小星星,play_song,play_song
9346,西洋音樂,play_language,play_language
9347,播放音樂,play_general_music,play_general_music
9348,我要聽你喜歡我的歌嗎,play_song,play_song
9349,兩隻老虎,play_song,play_song
9350,孫露的月光小夜曲,play_artist_song,play_artist_song
9351,請播安妮雅,play_song,play_song
9352,我一個朋友休息呀,play_song,play_theme
9353,我要聽吻別,play_song,play_song
9354,我要聽吳卓源的歌,play_artist,play_artist
9355,我要聽華語新歌,play_language_new_song,play_language_new_song
9356,我要聽吳卓源的歌,play_artist,play_artist
9357,沙漠駱駝,play_song,play_song
9358,我要聽搖滾音樂,play_category,play_category
9359,我要聽有點野,play_album,play_album
9360,播放音樂,play_general_music,play_general_music
9361,我要聽華語音樂排行榜,play_language_chart,play_language_chart
9362,往後餘生,play_song,play_song
9363,我要聽光年之外,play_song,play_song
9364,我要聽周杰倫的歌,play_artist,play_artist
9365,我要聽 lady gaga 的歌,play_artist,play_artist
9366,我要聽日文歌,play_language,play_language
9367,我要聽鄧麗君的甜蜜蜜,play_artist_song,play_artist_song
9368,兩隻老虎,play_song,play_song
9369,我要聽床邊故事,play_audiobook_category,play_audiobook_category
9370,學貓叫,play_song,play_song
9371,我要聽買榜,play_song,play_song
9372,唱一首小蘋果,play_song,play_song
9373,放音樂,play_general_music,play_general_music
9374,我要聽蔡依林的歌,play_artist,play_artist
9375,我要聽獨立音樂,play_category,play_category
9376,我要聽張韶涵的歌,play_artist,play_artist
9377,我要聽宇多田的歌,play_song,play_song
9378,播排行榜,play_chart,play_chart
9379,鄧紫棋飄向北方,play_artist_song,play_artist_song
9380,我要聽光年之外,play_song,play_song
9381,我要聽我要聽baby shark,play_song,play_song
9382,播放韓語歌,play_language,play_language
9383,小蘋果我想聽,play_song,play_song
9384,我要聽紅蜻蜓,play_song,play_song
9385,我要聽留不住的故事,play_song,play_song
9386,播放一曲相思,play_song,play_song
9387,我要聽愛的可能,play_song,play_song
9388,我要聽你喜歡我的歌嗎,play_song,play_song
9389,唱一首小蘋果,play_song,play_song
9390,我要聽陳奕迅的歌,play_artist,play_artist
9391,往後餘生,play_song,play_song
9392,播放一曲相思,play_song,play_song
9393,播放韓語歌,play_language,play_language
9394,我要聽復古的歌曲,play_theme,play_theme
9395,我要聽玖壹壹的歌,play_artist,play_artist
9396,我要聽華語新歌,play_language_new_song,play_language_new_song
9397,我要聽孫露的歌,play_artist,play_artist
9398,往後餘生,play_song,play_song
9399,我要聽 Alan Walker 的歌,play_artist,play_artist
9400,播放一曲相思,play_song,play_song
9401,我要聽吳卓源的歌,play_artist,play_artist
9402,愛我你就抱抱我,play_song,play_song
9403,播放日語歌,play_language,play_language
9404,我要聽春天的歌曲,play_song,play_theme
9405,我要聽光年之外,play_song,play_song
9406,無敵鐵金剛,play_song,play_song
9407,我要聽我好嗎,play_song,play_song
9408,我要聽搖滾音樂,play_category,play_category
9409,我要聽孫燕姿的歌,play_artist,play_artist
9410,我要聽樂童音樂家的慢的歌曲,play_artist,play_artist
9411,紅塵來去台東,play_album,play_song
9412,我要聽節奏藍調音樂,play_category,play_category
9413,涼涼,play_song,play_song
9414,我要聽王力宏的歌,play_artist,play_artist
9415,播放蔡依林的你也有今天,play_artist_song,play_artist_song
9416,我要聽鄧麗君的歌,play_artist,play_artist
9417,播放音樂,play_general_music,play_general_music
9418,學貓叫,play_song,play_song
9419,我要聽兒歌,play_song,play_song
9420,我要聽王力宏的歌,play_artist,play_artist
9421,我要聽熱門歌曲,play_trending,play_trending
9422,我要聽光年之外,play_song,play_song
9423,幫我播放大自然音樂,play_artist,play_artist
9424,播放韓語歌,play_language,play_language
9425,我要聽華語新歌,play_language_new_song,play_language_new_song
9426,我要聽煙花易冷,play_song,play_song
9427,我要聽歌,play_general_music,play_general_music
9428,聽一下下午兩點三十分,play_album,play_song
9429,我要聽葉啟田的歌,play_artist,play_artist
9430,我要聽搖滾音樂,play_category,play_category
9431,ppap,play_album,play_album
9432,播放一曲相思,play_song,play_song
9433,白安,play_artist,play_artist
9434,我要聽玖壹壹的歌,play_artist,play_artist
9435,蕭亞軒,play_artist,play_artist
9436,我要聽費玉清的歌,play_artist,play_artist
9437,我要聽張學友的歌,play_artist,play_artist
9438,我要聽鬼故事,play_audiobook_category,play_audiobook_category
9439,我要聽蕭敬騰的歌,play_artist,play_artist
9440,我要聽我好嗎,play_song,play_song
9441,我要聽橄欖樹,play_song,play_song
9442,我要聽李海,play_playlist,play_artist
9443,我要聽鄧紫棋的歌,play_artist,play_artist
9444,唱一首小蘋果,play_song,play_song
9445,我要聽田馥甄的歌,play_artist,play_artist
9446,我要聽鄧麗君的歌,play_artist,play_artist
9447,我要聽節奏藍調音樂,play_category,play_category
9448,我要聽悲傷的歌曲,play_theme,play_theme
9449,我要聽華語音樂,play_language,play_language
9450,兩隻老虎,play_song,play_song
9451,我要聽周杰倫的歌,play_artist,play_artist
9452,我要聽 lady gaga 的歌,play_artist,play_artist
9453,我要聽林俊傑的歌,play_artist,play_artist
9454,我要聽我的收藏,play_collected_songs,play_collected_songs
9455,我要聽日文歌,play_language,play_language
9456,我要聽林俊傑的歌,play_artist,play_artist
9457,播放音樂,play_general_music,play_general_music
9458,我要聽睡眠音樂,play_theme,play_theme
9459,我要聽兒歌,play_song,play_song
9460,播放一曲相思,play_song,play_song
9461,我要聽費玉清的歌,play_artist,play_artist
9462,我要聽梁靜茹的歌,play_artist,play_artist
9463,我要聽 ONE OK ROCK,play_artist,play_artist
9464,我要聽王傑的歌,play_artist,play_artist
9465,幫我放韋禮安的還是會,play_artist_song,play_artist_song
9466,我要聽月琴,play_song,play_song
9467,我要聽華語新歌,play_language_new_song,play_language_new_song
9468,我要聽搖滾音樂,play_category,play_category
9469,我要聽光年之外,play_song,play_song
9470,我要聽新歌排行榜,play_chart,play_chart
9471,播放一曲相思,play_song,play_song
9472,我要聽靈魂音樂,play_song,play_category
9473,伍思凱,play_artist,play_artist
9474,我要聽古典音樂,play_category,play_category
9475,播放音樂,play_general_music,play_general_music
9476,我要聽搖滾音樂,play_category,play_category
9477,播放一曲相思,play_song,play_song
