,處理的字串,label,predict
7899,我要聽張學友的歌,play_artist play_album,play_artist play_album
7900,唱一首小蘋果,play_song play_album,play_song play_album
7901,我要聽煙花易冷,play_song,play_song
7902,我想要聽周杰倫的告白氣球,play_artist play_album play_artist_song,play_artist play_album play_artist_song
7903,我要聽費玉清的歌,play_artist play_album,play_artist play_album
7904,我要聽走到飛,play_song play_album,play_song play_album
7905,播歌,play_general_music,play_general_music
7906,我要聽rice的歌,play_song play_album,play_artist play_song
7907,我要聽心靈音樂,play_category,play_category
7908,我要聽陳奕迅的歌,play_artist play_album,play_artist play_album
7909,我要聽新歌排行榜,play_chart,play_chart
7910,我要聽日文歌,play_language,play_language
7911,我要聽小星星,play_song,play_song
7912,陳小春,play_artist play_song,play_artist
7913,我要聽情歌精選,play_song play_album,play_song play_album
7914,我要聽悲傷的歌曲,play_theme,play_theme
7915,沙漠駱駝,play_song play_album,play_song play_album
7916,我要聽 Misia 的歌,play_artist play_song play_album,play_artist play_song play_album
7917,我要聽買榜,play_song play_playlist,play_song play_playlist
7918,我要聽買榜,play_song play_playlist,play_song play_playlist
7919,我要聽古典音樂,play_category,play_category
7920,寶貝寶貝,play_song play_album,play_song play_album
7921,我要聽我好嗎,play_song play_album,play_song play_album
7922,蕭亞軒,play_artist play_album,play_artist play_album
7923,我要聽林俊傑的歌,play_artist play_song play_album,play_artist play_song play_album
7924,愛我你就抱抱我,play_song play_album,play_song play_album
7925,我要聽獨立音樂,play_category,play_category
7926,胡彥斌,play_artist,play_artist
7927,我要聽買榜,play_song play_playlist,play_song play_playlist
7928,我要聽陳綺貞的歌,play_artist play_song play_album,play_artist play_song play_album
7929,學貓叫,play_song play_album,play_song play_album
7930,我要聽兒歌,play_artist play_song,play_artist play_song
7931,兩隻老虎,play_song,play_song
7932,愛我你就抱抱我,play_song play_album,play_song play_album
7933,我要聽王菲的歌,play_artist play_song play_album,play_artist play_song play_album
7934,我要聽蔡依林的歌,play_artist play_album,play_artist play_album
7935,我要聽鳳飛飛的歌,play_artist play_song play_album,play_artist play_song play_album
7936,播放音樂,play_general_music,play_general_music
7937,我要聽我好嗎,play_song play_album,play_song play_album
7938,播爵士樂,play_category,play_category
7939,我要聽樂華七子,play_artist,
7940,胡彥斌,play_artist,play_artist
7941,我聽伍佰歌手歌,play_artist,play_artist
7942,白安,play_artist,play_artist
7943,我要聽嘻哈音樂,play_category,play_category
7944,葉倩文的哭砂,play_artist play_album play_artist_song,play_artist play_album play_artist_song
7945,愛我你就抱抱我,play_song play_album,play_song play_album
7946,我要聽紅蜻蜓,play_song play_album,play_song play_album
7947,兩隻老虎,play_song,play_song
7948,黃鶯鶯的哭砂,play_artist play_artist_song,play_artist play_artist_song
7949,我要聽橄欖樹,play_song,play_song
7950,我要聽田馥甄的歌,play_artist play_song play_album,play_artist play_song play_album
7951,我要聽月琴,play_song,play_song
7952,我要聽粵語歌,play_language,play_language
7953,我要聽吳卓源的歌,play_artist,play_artist
7954,唱一首小蘋果,play_song play_album,play_song play_album
7955,我要聽周興哲的歌,play_artist,play_artist
7956,我要告白氣球,play_song play_album,play_song play_album
7957,播放一曲相思,play_song play_album,play_song play_album
7958,播放,play_song,
7959,涼涼,play_song play_album,play_song play_album
7960,我要聽王力宏的歌,play_artist play_album,play_artist play_album
7961,唱一首小蘋果,play_song play_album,play_song play_album
7962,我要聽相聲,play_audiobook_category,play_audiobook_category
7963,我要聽兒歌,play_artist play_song,play_artist play_song
7964,大悲咒,play_song,play_song
7965,我要聽橄欖樹,play_song,play_song
7966,我要聽留不住的故事,play_song,play_song
7967,往後餘生,play_song play_album,play_song play_album
7968,我要聽我好嗎,play_song play_album,play_song play_album
7969,我要聽派對動物,play_song play_theme,play_song
7970,學貓叫,play_song play_album,play_song play_album
7971,我要聽蔡琴的歌,play_artist play_album,play_artist play_album
7972,我要聽獨立音樂,play_category,play_category
7973,我要聽浪漫的音樂,play_song play_theme,play_theme play_category
7974,我要聽迪士尼音樂,play_song,play_song
7975,播放一曲相思,play_song play_album,play_song play_album
7976,我要聽獨立音樂,play_category,play_category
7977,我要聽粵語歌,play_language,play_language
7978,我要聽蔡依林的歌,play_artist play_album,play_artist play_album
7979,謝金燕姐姐,play_artist play_album play_artist_song,play_artist
7980,冰雪奇緣主題曲,play_song play_album,play_song play_album
7981,沙漠駱駝,play_song play_album,play_song play_album
7982,我要聽相聲選粹,play_album play_audiobook,play_album play_audiobook
7983,我要聽吳卓源的歌,play_artist,play_artist
7984,我要聽梁靜茹的歌,play_artist,play_artist
7985,我要聽相聲,play_audiobook_category,play_audiobook_category
7986,涼涼,play_song play_album,play_song play_album
7987,我要聽街角的祝福,play_song,play_song
7988,播放音樂,play_general_music,play_general_music
7989,我要聽薛之謙的歌,play_artist play_album,play_artist play_album
7990,我想聽流行音樂,play_trending,play_category
7991,我要聽新歌,play_new_song,play_new_song play_language_new_song
7992,播放一曲相思,play_song play_album,play_song play_album
7993,華語排行榜,play_chart play_language_chart,play_chart play_language_chart
7994,我要聽周杰倫的歌,play_artist play_song play_album,play_artist play_song play_album
7995,我要聽歪批三國,play_song,play_song
7996,我要聽搖滾音樂,play_category,play_category
7997,我要聽王力宏的歌,play_artist play_album,play_artist play_album
7998,我要聽玖壹壹的歌,play_artist play_song,play_artist play_song
7999,播放起風了,play_song play_album,play_song play_album
8000,我要聽悲傷的歌曲,play_song play_theme,play_theme
8001,我要聽洗澡歌,play_song play_album,play_song
8002,我要聽音樂,play_general_music,play_general_music
8003,我要聽爵士音樂,play_category,play_category
8004,康康,play_artist,play_artist
8005,我要聽華語新歌,play_new_song play_language_new_song,play_new_song play_language_new_song
8006,涼涼,play_song play_album,play_song play_album
8007,我要聽搖滾音樂,play_category,play_category
8008,我要聽鬼故事,play_song play_album play_audiobook_category,play_song play_album play_audiobook_category
8009,我要聽于文文的歌,play_artist,play_artist
8010,我要聽張雨生的歌,play_artist play_song play_album,play_artist play_song play_album
8011,我要聽周杰倫的歌,play_artist play_song play_album,play_artist play_song play_album
8012,我要聽買榜,play_song play_playlist,play_song play_playlist
8013,兩隻老虎,play_song,play_song
8014,我要聽李千娜的歌,play_artist play_song,play_artist play_song play_album
8015,播放一曲相思,play_song play_album,play_song play_album
8016,國羽音樂,play_song,
8017,唱一首小蘋果,play_song play_album,play_song play_album
8018,播放音樂,play_general_music,play_general_music
8019,我要聽費玉清的歌,play_artist play_album,play_artist play_album
8020,我要聽熱門歌曲,play_trending,play_trending
8021,我要聽床邊故事,play_song play_audiobook_category,play_song play_audiobook_category
8022,來首無言的結局,play_song,play_song
8023,播放小幸運,play_song play_album,play_song play_album
8024,幫我播潘越雲的歌,play_artist play_song,play_artist
8025,我要聽陳綺貞的歌,play_artist play_song play_album,play_artist play_song play_album
8026,鄭秀文,play_artist play_album,play_artist play_album
8027,我要聽蕭敬騰的歌,play_artist play_album,play_artist play_album
8028,我要聽于文文的歌,play_artist play_playlist,play_artist
8029,我要聽費玉清的歌,play_artist play_album,play_artist play_album
8030,幫我放韋禮安的還是會,play_artist play_artist_song,play_artist play_artist_song
8031,我要聽英文歌曲排行榜,play_chart play_language_chart,play_chart
8032,我要聽莫文蔚的歌,play_artist,play_artist
8033,我要聽詹雅雯的歌,play_artist,play_artist
8034,我要聽華語新歌,play_new_song play_language_new_song,play_new_song play_language_new_song
8035,播放一曲相思,play_song play_album,play_song play_album
8036,我要聽搖滾音樂,play_category,play_category
8037,兩隻老虎,play_song,play_song
8038,我要聽歪批三國,play_song,play_song
8039,播放韓語歌,play_language,play_language
8040,我要聽搖滾音樂排行榜,play_chart play_category_chart,play_chart
8041,我要聽台語歌,play_language,play_language
8042,靜子歌,play_song,play_artist
8043,我要聽快樂頌,play_song,play_song
8044,我要聽天使中的魔鬼,play_artist play_song play_album,play_song play_album
8045,我要聽防彈少年團的歌,play_artist play_song,play_artist play_song play_album
8046,我要聽相聲,play_audiobook_category,play_audiobook_category
8047,我要聽買榜,play_song play_playlist,play_song play_playlist
8048,播放熱門歌曲,play_trending,play_trending
8049,我要聽李聖傑的歌,play_artist,play_artist
8050,我要聽走到飛,play_song play_album,play_song play_album
8051,我要聽小蘋果,play_song play_album,play_song
8052,我要聽周杰倫的歌,play_artist play_song play_album,play_artist play_song play_album
8053,我要聽鄧麗君的歌,play_artist play_album,play_artist play_song play_album
8054,我要聽光年之外,play_song play_album,play_song play_album
8055,我要聽光年之外,play_song play_album,play_song play_album
8056,播放音樂,play_general_music,play_general_music
8057,我要聽伍佰的歌,play_artist play_album,play_artist play_album
8058,我要聽搖滾音樂,play_category,play_category
8059,我要聽嘻哈音樂,play_category,play_category
8060,我要聽台語排行榜,play_chart play_language_chart,play_chart
8061,我要聽王力宏的歌,play_artist play_album,play_artist play_album
8062,我要聽張學友的歌,play_artist play_album,play_artist play_album
8063,我要聽周杰倫的歌,play_artist play_song play_album,play_artist play_song play_album
8064,我要聽鬼故事,play_song play_album play_audiobook_category,play_song play_album play_audiobook_category
8065,播放音樂,play_general_music,play_general_music
8066,學貓叫,play_song play_album,play_song play_album
8067,say say say,play_song,play_song
8068,播放richard clapton,play_song play_album,play_song play_album
8069,我要聽詹雅雯的歌,play_artist,play_artist
8070,陳淑樺的歌,play_artist,play_artist
8071,我要聽鳳飛飛的歌,play_artist play_song play_album,play_artist play_song play_album
8072,我要聽周杰倫的歌,play_artist play_song play_album,play_artist play_song play_album
